LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,Pay_AVR,Bill_AVR,P_AMT_AVR,Pay_Rate,Credit_Util,default.payment.next.month
20000.0,1,2,2,23,2.4633487750080305,-71579.05853043088,-7676.3360475194095,0.10724276352777004,-357.8952926521544,1
50000.0,1,2,1,26,-1.2687431534015314,-30357.569817684023,994.2963308543692,-0.03275283024384802,-60.71513963536804,0
190000.0,1,2,2,34,2.7484881289762626,224623.50349011985,493.6860168885419,0.002197837756146729,118.22289657374729,1
60000.0,2,2,1,33,0.4559944972884534,-37039.964667931294,-9586.896846353537,0.25882575570202265,-61.73327444655216,0
80000.0,1,1,2,35,-1.984915007114664,-94197.82052816193,434.41672801914734,-0.004611749248373232,-117.74727566020242,0
150000.0,2,2,2,27,0.4559944972884534,58809.49281824002,-7292.185992538197,-0.12399675023683411,39.20632854549335,0
210000.0,2,1,2,31,-3.616837961057624,-103458.71427499123,-3162.620156787359,0.030568910303497267,-49.26605441666249,0
240000.0,2,3,1,50,0.4559944972884534,424950.8782062942,7131.251447166994,0.016781354770386184,177.06286591928927,1
140000.0,2,2,3,41,0.4559944972884534,-63158.46457984161,-7070.8146405495045,0.11195355503949835,-45.11318898560115,1
60000.0,2,1,2,28,0.4224768245955592,-91154.4730147074,-11478.250939978147,0.12592087431766708,-151.92412169117898,0
50000.0,1,1,2,39,0.4559944972884534,-10291.443290382358,-7277.0685275065625,0.7070989289040913,-20.58288658076472,0
50000.0,2,2,2,27,0.4559944972884534,-42038.519377211465,-8841.525990193848,0.2103196335451035,-84.07703875442293,0
180000.0,2,1,2,32,0.6338878650664137,-104460.87921392289,-10250.350438628524,0.0981262125664966,-58.03382178551272,0
30000.0,2,1,2,40,3.0608475164468847,-110446.44050358473,-11719.442136605296,0.10610973140619159,-368.15480167861574,0
20000.0,2,2,2,40,-0.33534138696040416,-76399.60898725322,-8985.254779177452,0.11760864876516036,-381.9980449362661,0
250000.0,2,2,1,75,-1.6476547417309155,-82917.62510532593,-8021.0497211882,0.09673515987704037,-33.16705004213038,0
100000.0,2,2,2,27,0.4559944972884534,-30518.228557567352,-8798.589691042247,0.2883060422214622,-30.51822855756735,0
330000.0,1,1,2,25,1.2826317139599102,-5248.766559506037,-5295.231145045518,1.0088524770558387,-1.5905353210624356,0
50000.0,1,3,1,46,0.4559944972884534,-62096.76210806133,-9332.94190413116,0.1502967560190963,-124.19352421612267,0
50000.0,2,2,2,26,2.513681061591035,-10697.899968115029,-9076.67530353157,0.8484539330695277,-21.39579993623006,0
30000.0,1,2,2,28,0.4559944972884534,-53866.69905367395,-8752.73373375114,0.1624887711242474,-179.5556635122465,0
140000.0,2,2,2,26,0.4559944972884534,145740.1580275643,-2295.4404073534547,-0.015750225870616325,104.10011287683163,1
160000.0,2,1,2,28,0.04267588895272495,23444.52946831096,22046.65371630412,0.9403751841598573,14.65283091769435,0
400000.0,2,2,2,29,-1.5631866092824769,-96151.02106059555,-6743.550252321394,0.07013498325796796,-24.03775526514889,0
50000.0,1,2,1,25,0.4559944972884534,-40194.80154496189,-9310.107353341074,0.23162466277950874,-80.38960308992378,0
140000.0,2,2,1,48,-1.6476547417309155,-100776.525901915,-5058.598669828911,0.0501962002019439,-71.98323278708214,0
160000.0,2,2,1,33,-1.5715963987789352,-77485.39980657658,16182.183088180798,-0.2088417060320483,-48.42837487911036,0
100000.0,2,3,1,43,-2.9078471850859122,-82880.87977146724,-11962.23814423809,0.14433049187246003,-82.88087977146724,0
220000.0,1,1,1,48,1.1305150280559484,352846.31824488216,4611.800231601994,0.013070280156363473,160.38469011131008,1
510000.0,2,1,2,29,0.4559944972884534,101094.27374424557,43670.961354912615,0.43198254201216246,19.82240661651874,0
50000.0,1,2,2,29,0.4559944972884534,-27310.59453403152,-6508.173982991572,0.23830217152108452,-54.62118906806304,0
160000.0,2,1,1,38,-0.7449591821074784,-85942.35182872324,4214.082501194985,-0.04903382804316712,-53.71396989295203,0
230000.0,2,1,2,37,-4.4258245115177814,-87007.10039027393,5949.839263116235,-0.068383376028255,-37.829174082727796,0
80000.0,2,1,2,37,-1.984915007114664,-96857.91322711109,-2196.0489220797667,0.02267289113415547,-121.07239153388886,0
150000.0,2,2,1,25,-2.423399758741894,-107597.63376255461,-11615.42835439474,0.10795245163130215,-71.73175584170308,0
10000.0,1,3,2,23,1.2473303815373111,-89679.27214574476,-10164.775697014831,0.11334587640826593,-896.7927214574477,0
130000.0,2,3,2,49,0.4559944972884534,40364.07587845835,-7360.26939337247,-0.18234703094740057,31.049289137275654,1
40000.0,2,1,2,48,0.4559944972884534,-26210.563343932194,-8557.814290620552,0.3265024936063309,-65.52640835983048,0
50000.0,1,2,2,27,2.7925336502341014,-80106.15467175093,-10153.595131102802,0.12675174801123515,-160.21230934350186,1
100000.0,1,3,2,32,0.4559944972884534,-34840.07550982318,-8258.976766956608,0.2370539284459353,-34.84007550982318,0
120000.0,1,1,1,34,0.5237062759418479,-108838.9821623544,-10819.798789535409,0.09941106186931797,-90.699151801962,0
260000.0,2,1,2,58,-3.4140437153665397,-110707.18553564744,-11962.23814423809,0.10805295145351047,-42.57968674447979,1
200000.0,2,2,2,33,0.4559944972884534,-77949.40812553848,-7968.312807445508,0.10222416050436768,-38.97470406276924,0
360000.0,2,2,2,28,-4.4258245115177814,-110707.18553564744,-11962.23814423809,0.10805295145351047,-30.751995982124292,1
70000.0,2,2,2,36,0.4559944972884534,2580.2203647067777,2103.1159652007723,0.8150916076657566,3.686029092438254,0
460000.0,1,1,1,40,-0.9731342109634205,-100433.19013183947,-5282.440744682959,0.05259656432050656,-21.833302202573798,1
50000.0,2,1,2,26,-1.984915007114664,-109560.17560638633,-11268.188821283415,0.10284931325563323,-219.12035121277268,0
50000.0,1,3,1,33,0.4559944972884534,-21528.33084684608,-8845.838259505052,0.41089289840605436,-43.056661693692156,0
250000.0,2,2,1,31,0.4559944972884534,134982.22423370837,-2114.615697839837,-0.015665882747483765,53.99288969348335,0
30000.0,2,1,2,27,-0.7738261385876347,-107937.3328642758,-10573.702111403763,0.09796149145819184,-359.791109547586,0
270000.0,1,2,1,44,-0.35299205317170385,93803.08669400583,27778.739762634727,0.29613886644531745,34.7418839607429,0
180000.0,2,3,2,30,0.4559944972884534,205278.00905331114,-1001.8893388396544,-0.004880646219534707,114.04333836295064,0
100000.0,2,1,2,28,0.4559944972884534,20445.68851046143,-4833.549806581551,-0.23640924609158415,20.44568851046143,0
230000.0,2,3,1,32,0.4559944972884534,164261.6006792842,-1192.2556521861866,-0.00725827367598852,71.41808725186269,0
210000.0,2,1,1,46,-1.984915007114664,-19192.458034067487,35910.046184431034,-1.8710498738978127,-9.139265730508328,0
210000.0,1,1,2,38,1.1305150280559484,36019.604974845686,-6967.113532268241,-0.1934255952316448,17.152192845164613,0
440000.0,2,2,1,46,0.4559944972884534,233216.5825653188,95.1760823981447,0.0004081016939328831,53.003768764845184,0
100000.0,2,2,2,25,1.1305150280559484,54547.71214980964,-7092.093079480713,-0.13001632515774472,54.547712149809634,1
240000.0,2,2,1,46,0.4559944972884534,-87701.6758504872,-9663.735825844567,0.1101887248120457,-36.542364937703,0
280000.0,1,1,2,33,-1.984915007114664,-229192.74122186398,85998.801669571,-0.3752248051622286,-81.85455043638,1
50000.0,2,2,2,22,-3.4140437153665397,-110707.18553564744,-11962.23814423809,0.10805295145351047,-221.41437107129488,1
30000.0,1,2,1,43,5.675073771478436,-105456.67545517746,-11345.766264696296,0.10758698978253509,-351.5222515172582,0
10000.0,1,2,2,27,1.3329640005429142,-87720.85848996103,-10197.26676037295,0.11624677341182141,-877.2085848996103,1
130000.0,1,1,2,29,-3.4140437153665397,-110707.18553564744,-11540.84947150445,0.10424661611317294,-85.15937348895957,0
200000.0,1,1,2,31,0.4559944972884534,293318.3069169086,2223.154546701426,0.007579324216306768,146.6591534584543,0
120000.0,2,2,1,29,-1.984915007114664,-107517.13165891137,-8388.062221711669,0.07801605281214213,-89.59760971575948,0
210000.0,2,2,1,36,0.4559944972884534,238817.25335421693,-5.649044375287602,-2.3654255695290425e-05,113.72250159724615,0
280000.0,2,1,1,36,0.4559944972884534,3559.3280842501476,-6869.610392088367,-1.930030115089996,1.2711886015179097,0
300000.0,1,1,2,34,-1.2976733350795595,-92785.66458722373,2628.207484316573,-0.028325576973648882,-30.928554862407907,1
100000.0,1,2,2,37,0.4559944972884534,80078.20257371376,-6410.498430577011,-0.08005297602273234,80.07820257371377,0
440000.0,2,1,2,36,-4.4258245115177814,-110707.18553564744,22351.077868939527,-0.20189365090256525,-25.160723985374418,0
50000.0,2,3,1,40,0.4559944972884534,-45228.52115430507,-9126.092211712072,0.201777373630608,-90.45704230861014,0
20000.0,2,1,2,25,1.3329640005429142,-70418.00870446193,-8359.06401115473,0.11870633897412483,-352.09004352230966,1
200000.0,2,1,2,27,-0.7414789175547114,-103794.47750483843,-7799.077366381432,0.07513961777029875,-51.89723875241922,0
110000.0,2,2,2,26,-4.4258245115177814,-105315.71502883412,-5674.725670006724,0.053882990477281144,-95.74155911712194,0
500000.0,2,2,1,36,-1.984915007114664,-90351.47897914171,524.71858872791,-0.00580752628132457,-18.070295795828343,0
300000.0,2,2,1,27,-2.5538305659071203,-108403.37891698387,-10156.545252532353,0.09369214644416492,-36.13445963899463,0
30000.0,1,3,1,55,6.9769175377790695,-81442.98400727253,-8816.506828457284,0.1082537303356911,-271.47661335757516,1
60000.0,2,1,2,27,-1.984915007114664,-82916.45481863093,8500.66393285973,-0.1025208319802606,-138.19409136438486,0
400000.0,2,2,1,38,-1.1498680009467486,-102141.2623197038,-5612.926046211163,0.05495258153989339,-25.53531557992595,0
180000.0,2,2,1,34,0.4559944972884534,227240.8246492011,-284.15887154628575,-0.001250474565848592,126.2449025828895,0
20000.0,1,1,2,40,1.3248935754880438,-78589.38746329291,-7543.501632997282,0.09598626324095806,-392.9469373164645,0
200000.0,2,3,1,49,2.7080596090231293,24116.671586626337,-4904.302051809437,-0.20335733453902777,12.05833579331317,1
100000.0,1,1,2,27,0.4559944972884534,-27956.1862552118,-9951.813365490172,0.3559789334153145,-27.9561862552118,0
60000.0,1,2,2,23,0.4559944972884534,-38808.62737469583,-8758.06752218525,0.2256732101763466,-64.68104562449305,1
110000.0,2,2,2,36,0.4559944972884534,12442.887968996609,-6937.569706220207,-0.5575530153053087,11.311716335451463,0
260000.0,2,3,1,53,-2.158162623782692,-109910.29892962288,-11017.576756644929,0.10024153208517465,-42.2731918960088,0
50000.0,2,3,1,46,3.1882015923585296,-22114.913690187066,-9657.771706580774,0.43670854166010903,-44.22982738037413,0
180000.0,1,2,2,29,-3.4140437153665397,-110712.06553092989,-11962.23814423809,0.10804818866735146,-61.50670307273882,0
110000.0,1,2,2,29,2.513681061591035,16723.581085596223,-8932.539232328456,-0.534128377565133,15.203255532360203,1
340000.0,2,1,2,27,0.4559944972884534,269658.1121564507,17310.493710932016,0.06419422569007968,79.31120945777963,0
50000.0,1,2,2,24,0.11873423190470572,-98410.71720263344,-7977.224287518919,0.08106052383596947,-196.8214344052669,0
230000.0,2,2,1,28,-1.221891131371294,-86820.14388143305,-8405.71812583837,0.0968176018841634,-37.74788864410132,1
360000.0,2,2,2,32,0.4559944972884534,122604.20162777846,7743.519685474502,0.0631586812088506,34.056722674382904,0
210000.0,1,2,2,43,-0.4886867846194023,-48476.25207335502,20425.323974490042,-0.4213470122150146,-23.083929558740486,0
220000.0,2,2,1,41,1.8356802662707719,-109320.92291904779,-11345.950393587284,0.10378571723172303,-49.69132859956718,1
60000.0,2,2,1,34,4.54647762184583,-41881.78388183003,-8662.927073119832,0.20684236128915587,-69.80297313638339,1
340000.0,1,2,1,55,-3.5656113620583634,-52263.35892345377,39793.50314742351,-0.761403475917154,-15.371576153956992,0
150000.0,1,1,1,40,5.3378135060946885,142350.0232194115,-4190.214750683343,-0.0294359962570905,94.90001547960766,0
200000.0,2,2,1,37,0.005059778534523257,-93237.74045268432,1016.3070883011247,-0.010900168573013347,-46.61887022634216,1
130000.0,2,2,2,40,1.3329640005429142,-83697.40369115863,-9908.75566662728,0.11838784991695017,-64.38261822396818,1
60000.0,2,1,2,28,1.6367115583365734,-73087.5563957315,-3761.311835985624,0.05146309469727044,-121.81259399288584,0
400000.0,2,2,1,43,-2.605057164906381,-82439.36814455302,5030.067571128184,-0.06101535812729944,-20.609842036138257,0
20000.0,1,1,2,27,0.4559944972884534,-63148.39337567133,-9581.23068621899,0.15172564453413748,-315.74196687835666,0
190000.0,2,1,2,28,0.4559944972884534,259366.4074170972,2056.611075676469,0.007929365626633187,136.50863548268273,0
260000.0,2,1,2,30,0.4559944972884534,276876.9069686478,4561.002995465027,0.01647303505879417,106.49111806486454,0
140000.0,2,2,2,31,-4.4258245115177814,-110532.62772242512,-11962.23814423809,0.10822359325680957,-78.95187694458937,0
50000.0,2,2,1,31,0.4559944972884534,-13730.813449317531,-6802.4903456227075,0.4954178695043603,-27.46162689863506,1
120000.0,2,1,2,34,-1.5464302554874327,-103491.82307749016,-3683.951230780528,0.035596543970649215,-86.24318589790848,0
240000.0,2,2,2,30,-4.4258245115177814,-110551.80168265906,-11309.79826695425,0.10230315648241745,-46.06325070110795,0
50000.0,1,2,2,36,0.04267588895272495,-102583.4012296754,-10401.738730721096,0.10139787339895759,-205.1668024593508,0
200000.0,2,1,2,29,0.4672740127551821,-81699.54984340728,500.94244248395665,-0.0061315202280074746,-40.84977492170364,0
180000.0,1,1,1,39,-0.378158196463206,289374.2608616677,132306.26694439302,0.45721504929438295,160.76347825648205,0
180000.0,2,1,2,26,0.4559944972884534,191329.7256824444,-1860.3092780623144,-0.009723054122546147,106.29429204580245,0
160000.0,2,1,2,29,-1.6144132082817364,-107004.85946122734,-4968.672289280913,0.04643408079126804,-66.8780371632671,0
100000.0,2,2,2,26,-0.7414789175547114,-102907.77374819288,-5898.182836882547,0.057315231124472,-102.90777374819288,0
50000.0,2,2,2,29,0.4559944972884534,1247.5230242816624,-7223.2710749295875,-5.790090390587242,2.495046048563325,1
140000.0,2,2,2,31,0.4559944972884534,230540.5266886288,1023.367857850613,0.004438993319525064,164.671804777592,0
30000.0,2,2,2,26,0.4559944972884534,-62906.17646877209,-9477.987348512888,0.15066862875091375,-209.68725489590696,1
90000.0,1,1,2,26,-0.378158196463206,-74388.05701971592,-2531.893625396095,0.03403629193762969,-82.65339668857325,0
200000.0,1,1,1,36,-2.145441482515084,-122631.08449660034,51887.610349189665,-0.42311955865177175,-61.31554224830017,0
380000.0,1,1,2,30,-3.4140437153665397,-110707.18553564744,-11962.23814423809,0.10805295145351047,-29.13346987780196,1
80000.0,2,2,2,43,0.4559944972884534,17631.965085379485,-7014.310412357461,-0.3978178483448656,22.039956356724353,0
50000.0,1,3,1,58,3.64227721122364,-66441.1164998829,-9866.464118196871,0.1484993726469702,-132.8822329997658,0
180000.0,1,2,1,45,0.11873423190470572,-38848.258205146114,-8515.5733655312,0.21920090523912258,-21.58236566952562,1
240000.0,2,2,2,26,0.4559944972884534,186558.03518883148,-1202.1096225159142,-0.006443622872095299,77.73251466201312,0
380000.0,1,2,2,34,0.4559944972884534,331364.62551147287,23060.805319338124,0.0695934434272909,87.20121723986128,0
110000.0,2,4,2,24,0.4559944972884534,87317.1434412694,-5097.762394893641,-0.05838214804086506,79.37922131024492,0
260000.0,1,1,1,34,-1.984915007114664,-52783.9520580751,47893.50717092816,-0.9073497777929499,-20.301520022336575,0
500000.0,2,2,2,23,3.9471902555744633,1084927.4547790326,9301.152519981157,0.008573064013644603,216.98549095580654,1
320000.0,2,2,2,30,0.4559944972884534,66436.5431071828,-6265.377224824717,-0.09430618951255057,20.761419720994628,0
50000.0,1,2,2,32,3.9471902555744633,-8478.217309659949,-10458.96297078157,1.2336276116518963,-16.9564346193199,0
110000.0,1,1,1,40,-1.2976733350795595,-108867.33052618263,-10290.553746112948,0.0945237997145348,-98.97030047834785,1
230000.0,2,1,2,35,-4.4258245115177814,-109368.44211633764,-10901.615750207506,0.09967789189692594,-47.55149657232071,0
330000.0,2,2,1,56,-1.7448440154469635,-104870.4492232042,-7389.360186893185,0.07046179587889259,-31.778924007031573,0
50000.0,2,2,1,61,0.4559944972884534,-19487.46623703102,-7928.677831620614,0.4068603755450854,-38.974932474062044,0
10000.0,1,2,2,24,2.7080596090231293,-104666.11821780168,-10801.552385467456,0.10320008584812808,-1046.6611821780168,0
300000.0,1,1,1,40,-3.4140437153665397,-110707.18553564744,-11962.23814423809,0.10805295145351047,-36.90239517854915,0
20000.0,2,2,1,32,2.311232089104069,-71838.85879178306,-10542.58839398414,0.1467532832688874,-359.1942939589153,1
180000.0,1,2,1,36,-1.389869858654044,-73316.90194343115,-11962.23814423809,0.1631579871373691,-40.73161219079508,1
160000.0,1,1,2,30,-1.984915007114664,-86966.60379439108,27228.423319850892,-0.3130905673196703,-54.35412737149442,0
90000.0,2,1,2,34,2.9428666764083578,-8679.509310552832,-2114.5669470812563,0.24362747609594662,-9.643899233947591,0
30000.0,1,3,3,54,0.4559944972884534,-53559.27390762996,-7652.977510193709,0.14288799962808083,-178.5309130254332,0
180000.0,1,1,1,46,0.4559944972884534,235057.696051802,33259.38184034734,0.14149454537756398,130.58760891766775,0
30000.0,1,3,1,58,0.4559944972884534,-59567.262355334715,-8826.840165536989,0.14818274025894487,-198.55754118444906,0
30000.0,1,2,1,43,2.428047442585432,-57314.71734869787,-9308.285497867144,0.1624065498087747,-191.04905782899291,0
140000.0,2,1,2,28,-1.1247018576552463,-91641.01724762672,755.504981546153,-0.008244179344983414,-65.45786946259051,0
210000.0,1,1,2,30,0.4559944972884534,24024.74889340282,-3352.198642335217,-0.1395310584601252,11.440356615906104,0
50000.0,1,2,2,31,0.4559944972884534,-76010.66840384221,-6124.390946524954,0.08057278109944073,-152.0213368076844,1
130000.0,2,2,2,29,0.4559944972884534,82474.27082133813,-4792.225671896429,-0.058105705260222344,63.44174678564472,0
50000.0,2,2,1,37,2.8509413269747825,-104003.38337757248,-10729.673228165,0.10316657862189098,-208.00676675514492,1
140000.0,1,3,1,36,0.4559944972884534,108425.49757811439,15721.057696316442,0.1449941023788276,77.44678398436741,0
170000.0,2,2,2,28,0.987633310104296,-98944.99721346908,-9942.877112934028,0.10048893216382379,-58.20293953733475,1
80000.0,1,2,2,25,-0.33534138696040416,-64639.98288065443,-5605.709755790505,0.08672201795196008,-80.79997860081805,0
410000.0,2,5,1,42,0.4559944972884534,607683.3797593357,13327.357301137143,0.021931416499189515,148.21545847788676,0
80000.0,2,1,2,29,-2.5538305659071203,-75365.95265106742,15737.748689215248,-0.20881775039822775,-94.20744081383428,0
